School DBN,School Name,School District,Home Language,Total Applicants Language,True Applicants Language,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
27Q480,John Adams High School,27,YORUBA,1,1.0,2490.0,480.0,636.0,644.0,1.0,10
27Q650,"High School for Construction Trades, Engineering and Architecture",27,(AMERICAN) SIGN LANGUAGE,1,1.0,3028.0,1209.0,247.0,311.0,1.0,10
27Q650,"High School for Construction Trades, Engineering and Architecture",27,ALBANIAN,1,1.0,3028.0,1209.0,247.0,311.0,1.0,75
27Q650,"High School for Construction Trades, Engineering and Architecture",27,ARABIC,31,14.0,3028.0,1209.0,247.0,311.0,0.45161290322580644,28
27Q650,"High School for Construction Trades, Engineering and Architecture",27,BANGLA,151,68.0,3028.0,1209.0,247.0,311.0,0.4503311258278146,19
27Q650,"High School for Construction Trades, Engineering and Architecture",27,BOSNIAN,1,1.0,3028.0,1209.0,247.0,311.0,1.0,7
27Q650,"High School for Construction Trades, Engineering and Architecture",27,BURMESE,1,1.0,3028.0,1209.0,247.0,311.0,1.0,17
27Q650,"High School for Construction Trades, Engineering and Architecture",27,CANTONESE,11,1.0,3028.0,1209.0,247.0,311.0,0.09090909090909091,63
27Q650,"High School for Construction Trades, Engineering and Architecture",27,CHINESE (SIMPLIFIED),1,1.0,3028.0,1209.0,247.0,311.0,1.0,10
27Q650,"High School for Construction Trades, Engineering and Architecture",27,CHINESE/ANY,31,8.0,3028.0,1209.0,247.0,311.0,0.25806451612903225,61
27Q650,"High School for Construction Trades, Engineering and Architecture",27,DARI/FARSI/PERSIAN,1,1.0,3028.0,1209.0,247.0,311.0,1.0,11
27Q650,"High School for Construction Trades, Engineering and Architecture",27,DUTCH,1,1.0,3028.0,1209.0,247.0,311.0,1.0,8
27Q650,"High School for Construction Trades, Engineering and Architecture",27,ENGLISH,1839,754.0,3028.0,1209.0,247.0,311.0,0.41000543773790105,25
27Q650,"High School for Construction Trades, Engineering and Architecture",27,ESTONIAN,1,1.0,3028.0,1209.0,247.0,311.0,1.0,1
27Q650,"High School for Construction Trades, Engineering and Architecture",27,FRENCH,9,6.0,3028.0,1209.0,247.0,311.0,0.6666666666666666,2
27Q650,"High School for Construction Trades, Engineering and Architecture",27,FRENCH-HAITIAN CREOLE,1,1.0,3028.0,1209.0,247.0,311.0,1.0,25
27Q650,"High School for Construction Trades, Engineering and Architecture",27,FULANI,1,1.0,3028.0,1209.0,247.0,311.0,1.0,41
27Q650,"High School for Construction Trades, Engineering and Architecture",27,GA,1,1.0,3028.0,1209.0,247.0,311.0,1.0,1
27Q650,"High School for Construction Trades, Engineering and Architecture",27,GREEK,1,1.0,3028.0,1209.0,247.0,311.0,1.0,22
27Q650,"High School for Construction Trades, Engineering and Architecture",27,HAITIAN CREOLE,6,1.0,3028.0,1209.0,247.0,311.0,0.16666666666666666,21
27Q650,"High School for Construction Trades, Engineering and Architecture",27,HAUSA,1,1.0,3028.0,1209.0,247.0,311.0,1.0,13
27Q650,"High School for Construction Trades, Engineering and Architecture",27,HINDI,13,6.0,3028.0,1209.0,247.0,311.0,0.46153846153846156,12
27Q650,"High School for Construction Trades, Engineering and Architecture",27,HUNGARIAN,1,1.0,3028.0,1209.0,247.0,311.0,1.0,10
27Q650,"High School for Construction Trades, Engineering and Architecture",27,ITALIAN,1,1.0,3028.0,1209.0,247.0,311.0,1.0,29
27Q650,"High School for Construction Trades, Engineering and Architecture",27,MALAY,1,1.0,3028.0,1209.0,247.0,311.0,1.0,5
27Q650,"High School for Construction Trades, Engineering and Architecture",27,MANDARIN,31,13.0,3028.0,1209.0,247.0,311.0,0.41935483870967744,28
27Q650,"High School for Construction Trades, Engineering and Architecture",27,NEPALI,1,1.0,3028.0,1209.0,247.0,311.0,1.0,49
27Q650,"High School for Construction Trades, Engineering and Architecture",27,PASHTO (A.K.A. PUSHTO),1,1.0,3028.0,1209.0,247.0,311.0,1.0,16
27Q650,"High School for Construction Trades, Engineering and Architecture",27,PILIPINO (A.K.A. TAGALOG),1,1.0,3028.0,1209.0,247.0,311.0,1.0,40
27Q650,"High School for Construction Trades, Engineering and Architecture",27,POLISH,22,9.0,3028.0,1209.0,247.0,311.0,0.4090909090909091,22
27Q650,"High School for Construction Trades, Engineering and Architecture",27,PUNJABI (A.K.A. PANJABI),71,40.0,3028.0,1209.0,247.0,311.0,0.5633802816901409,8
27Q650,"High School for Construction Trades, Engineering and Architecture",27,ROMANIAN,1,1.0,3028.0,1209.0,247.0,311.0,1.0,13
27Q650,"High School for Construction Trades, Engineering and Architecture",27,RUSSIAN,11,1.0,3028.0,1209.0,247.0,311.0,0.09090909090909091,114
27Q650,"High School for Construction Trades, Engineering and Architecture",27,SERBO-CROATIAN,1,1.0,3028.0,1209.0,247.0,311.0,1.0,23
27Q650,"High School for Construction Trades, Engineering and Architecture",27,SINHALESE,1,1.0,3028.0,1209.0,247.0,311.0,1.0,11
27Q650,"High School for Construction Trades, Engineering and Architecture",27,SONINKE,1,1.0,3028.0,1209.0,247.0,311.0,1.0,37
27Q650,"High School for Construction Trades, Engineering and Architecture",27,SPANISH,736,264.0,3028.0,1209.0,247.0,311.0,0.358695652173913,49
27Q650,"High School for Construction Trades, Engineering and Architecture",27,SWEDISH,1,1.0,3028.0,1209.0,247.0,311.0,1.0,9
27Q650,"High School for Construction Trades, Engineering and Architecture",27,TADZHIK (AKA TAJIK),1,1.0,3028.0,1209.0,247.0,311.0,1.0,32
27Q650,"High School for Construction Trades, Engineering and Architecture",27,TELUGU,1,1.0,3028.0,1209.0,247.0,311.0,1.0,10
27Q650,"High School for Construction Trades, Engineering and Architecture",27,THAI,1,1.0,3028.0,1209.0,247.0,311.0,1.0,12
27Q650,"High School for Construction Trades, Engineering and Architecture",27,TIBETAN,1,1.0,3028.0,1209.0,247.0,311.0,1.0,49
27Q650,"High School for Construction Trades, Engineering and Architecture",27,TWI,1,1.0,3028.0,1209.0,247.0,311.0,1.0,46
27Q650,"High School for Construction Trades, Engineering and Architecture",27,UKRAINIAN,1,1.0,3028.0,1209.0,247.0,311.0,1.0,47
27Q650,"High School for Construction Trades, Engineering and Architecture",27,UNKNOWN,1,1.0,3028.0,1209.0,247.0,311.0,1.0,22
27Q650,"High School for Construction Trades, Engineering and Architecture",27,URDU,15,7.0,3028.0,1209.0,247.0,311.0,0.4666666666666667,21
27Q650,"High School for Construction Trades, Engineering and Architecture",27,UZBEK,1,1.0,3028.0,1209.0,247.0,311.0,1.0,46
28Q167,Metropolitan Expeditionary Learning School,28,ALBANIAN,1,1.0,1254.0,467.0,125.0,141.0,1.0,75
28Q167,Metropolitan Expeditionary Learning School,28,ARABIC,11,1.0,1254.0,467.0,125.0,141.0,0.09090909090909091,180
28Q167,Metropolitan Expeditionary Learning School,28,BANGLA,24,11.0,1254.0,467.0,125.0,141.0,0.4583333333333333,18
28Q167,Metropolitan Expeditionary Learning School,28,BENGALI,1,1.0,1254.0,467.0,125.0,141.0,1.0,1
28Q167,Metropolitan Expeditionary Learning School,28,BURMESE,1,1.0,1254.0,467.0,125.0,141.0,1.0,17
28Q167,Metropolitan Expeditionary Learning School,28,CANTONESE,1,1.0,1254.0,467.0,125.0,141.0,1.0,95
28Q167,Metropolitan Expeditionary Learning School,28,CHINESE/ANY,1,1.0,1254.0,467.0,125.0,141.0,1.0,148
28Q167,Metropolitan Expeditionary Learning School,28,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,1254.0,467.0,125.0,141.0,1.0,33
28Q167,Metropolitan Expeditionary Learning School,28,DARI/FARSI/PERSIAN,1,1.0,1254.0,467.0,125.0,141.0,1.0,11
28Q167,Metropolitan Expeditionary Learning School,28,DZONGKHA,1,1.0,1254.0,467.0,125.0,141.0,1.0,8
28Q167,Metropolitan Expeditionary Learning School,28,ENGLISH,756,297.0,1254.0,467.0,125.0,141.0,0.39285714285714285,29
28Q167,Metropolitan Expeditionary Learning School,28,EWE,1,1.0,1254.0,467.0,125.0,141.0,1.0,9
28Q167,Metropolitan Expeditionary Learning School,28,FRENCH,1,1.0,1254.0,467.0,125.0,141.0,1.0,144
28Q167,Metropolitan Expeditionary Learning School,28,FRENCH-HAITIAN CREOLE,1,1.0,1254.0,467.0,125.0,141.0,1.0,25
28Q167,Metropolitan Expeditionary Learning School,28,HAUSA,1,1.0,1254.0,467.0,125.0,141.0,1.0,13
28Q167,Metropolitan Expeditionary Learning School,28,HEBREW,1,1.0,1254.0,467.0,125.0,141.0,1.0,27
28Q167,Metropolitan Expeditionary Learning School,28,HINDI,1,1.0,1254.0,467.0,125.0,141.0,1.0,34
28Q167,Metropolitan Expeditionary Learning School,28,HUNGARIAN,1,1.0,1254.0,467.0,125.0,141.0,1.0,10
28Q167,Metropolitan Expeditionary Learning School,28,INDONESIAN (AKA BAHASA),1,1.0,1254.0,467.0,125.0,141.0,1.0,20
28Q167,Metropolitan Expeditionary Learning School,28,ITALIAN,1,1.0,1254.0,467.0,125.0,141.0,1.0,29
28Q167,Metropolitan Expeditionary Learning School,28,JAPANESE,1,1.0,1254.0,467.0,125.0,141.0,1.0,47
28Q167,Metropolitan Expeditionary Learning School,28,KOREAN,1,1.0,1254.0,467.0,125.0,141.0,1.0,45
28Q167,Metropolitan Expeditionary Learning School,28,MANDARIN,13,1.0,1254.0,467.0,125.0,141.0,0.07692307692307693,121
28Q167,Metropolitan Expeditionary Learning School,28,NEPALI,1,1.0,1254.0,467.0,125.0,141.0,1.0,49
28Q167,Metropolitan Expeditionary Learning School,28,PILIPINO (A.K.A. TAGALOG),1,1.0,1254.0,467.0,125.0,141.0,1.0,40
28Q167,Metropolitan Expeditionary Learning School,28,POLISH,21,6.0,1254.0,467.0,125.0,141.0,0.2857142857142857,29
28Q167,Metropolitan Expeditionary Learning School,28,PORTUGUESE,1,1.0,1254.0,467.0,125.0,141.0,1.0,49
28Q167,Metropolitan Expeditionary Learning School,28,PUNJABI (A.K.A. PANJABI),20,1.0,1254.0,467.0,125.0,141.0,0.05,34
28Q167,Metropolitan Expeditionary Learning School,28,RUSSIAN,8,1.0,1254.0,467.0,125.0,141.0,0.125,84
28Q167,Metropolitan Expeditionary Learning School,28,SERBO-CROATIAN,1,1.0,1254.0,467.0,125.0,141.0,1.0,23
28Q167,Metropolitan Expeditionary Learning School,28,SINHALESE,1,1.0,1254.0,467.0,125.0,141.0,1.0,11
28Q167,Metropolitan Expeditionary Learning School,28,SPANISH,351,124.0,1254.0,467.0,125.0,141.0,0.35327635327635326,54
28Q167,Metropolitan Expeditionary Learning School,28,SWEDISH,1,1.0,1254.0,467.0,125.0,141.0,1.0,9
28Q167,Metropolitan Expeditionary Learning School,28,TADZHIK (AKA TAJIK),1,1.0,1254.0,467.0,125.0,141.0,1.0,32
28Q167,Metropolitan Expeditionary Learning School,28,TURKISH,1,1.0,1254.0,467.0,125.0,141.0,1.0,25
28Q167,Metropolitan Expeditionary Learning School,28,UKRAINIAN,1,1.0,1254.0,467.0,125.0,141.0,1.0,47
28Q167,Metropolitan Expeditionary Learning School,28,UNKNOWN,1,1.0,1254.0,467.0,125.0,141.0,1.0,22
28Q167,Metropolitan Expeditionary Learning School,28,Unknown,1,1.0,1254.0,467.0,125.0,141.0,1.0,1
28Q167,Metropolitan Expeditionary Learning School,28,URDU,1,1.0,1254.0,467.0,125.0,141.0,1.0,109
28Q167,Metropolitan Expeditionary Learning School,28,UZBEK,1,1.0,1254.0,467.0,125.0,141.0,1.0,46
28Q167,Metropolitan Expeditionary Learning School,28,VIETNAMESE,1,1.0,1254.0,467.0,125.0,141.0,1.0,11
28Q284,York Early College Academy,28,ALBANIAN,1,1.0,1602.0,580.0,81.0,91.0,1.0,75
28Q284,York Early College Academy,28,ARABIC,7,1.0,1602.0,580.0,81.0,91.0,0.14285714285714285,101
28Q284,York Early College Academy,28,BANGLA,96,30.0,1602.0,580.0,81.0,91.0,0.3125,45
28Q284,York Early College Academy,28,BENGALI,1,1.0,1602.0,580.0,81.0,91.0,1.0,1
28Q284,York Early College Academy,28,BURMESE,1,1.0,1602.0,580.0,81.0,91.0,1.0,17
28Q284,York Early College Academy,28,CHINESE/ANY,15,1.0,1602.0,580.0,81.0,91.0,0.06666666666666667,127
28Q284,York Early College Academy,28,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,1602.0,580.0,81.0,91.0,1.0,33
28Q284,York Early College Academy,28,DARI/FARSI/PERSIAN,1,1.0,1602.0,580.0,81.0,91.0,1.0,11
28Q284,York Early College Academy,28,DUTCH,1,1.0,1602.0,580.0,81.0,91.0,1.0,8
28Q284,York Early College Academy,28,ENGLISH,1280,488.0,1602.0,580.0,81.0,91.0,0.38125,38
28Q284,York Early College Academy,28,EWE,1,1.0,1602.0,580.0,81.0,91.0,1.0,9
28Q284,York Early College Academy,28,FIJIAN,1,1.0,1602.0,580.0,81.0,91.0,1.0,7
28Q284,York Early College Academy,28,FRENCH,1,1.0,1602.0,580.0,81.0,91.0,1.0,144
28Q284,York Early College Academy,28,FRENCH-HAITIAN CREOLE,1,1.0,1602.0,580.0,81.0,91.0,1.0,25
28Q284,York Early College Academy,28,HAITIAN CREOLE,1,1.0,1602.0,580.0,81.0,91.0,1.0,110
28Q284,York Early College Academy,28,HINDI,1,1.0,1602.0,580.0,81.0,91.0,1.0,34
28Q284,York Early College Academy,28,IBO,1,1.0,1602.0,580.0,81.0,91.0,1.0,9
28Q284,York Early College Academy,28,ITALIAN,1,1.0,1602.0,580.0,81.0,91.0,1.0,29
28Q284,York Early College Academy,28,JAMAICAN-CREOLE,1,1.0,1602.0,580.0,81.0,91.0,1.0,9
28Q284,York Early College Academy,28,JAPANESE,1,1.0,1602.0,580.0,81.0,91.0,1.0,47
28Q284,York Early College Academy,28,KOREAN,1,1.0,1602.0,580.0,81.0,91.0,1.0,45
28Q284,York Early College Academy,28,MALINKE,1,1.0,1602.0,580.0,81.0,91.0,1.0,5
28Q284,York Early College Academy,28,MANDARIN,11,1.0,1602.0,580.0,81.0,91.0,0.09090909090909091,108
28Q284,York Early College Academy,28,MANDINKA (AKA MANDINGO),1,1.0,1602.0,580.0,81.0,91.0,1.0,18
28Q284,York Early College Academy,28,NEPALI,1,1.0,1602.0,580.0,81.0,91.0,1.0,49
28Q284,York Early College Academy,28,PASHTO (A.K.A. PUSHTO),1,1.0,1602.0,580.0,81.0,91.0,1.0,16
28Q284,York Early College Academy,28,PILIPINO (A.K.A. TAGALOG),1,1.0,1602.0,580.0,81.0,91.0,1.0,40
28Q284,York Early College Academy,28,POLISH,1,1.0,1602.0,580.0,81.0,91.0,1.0,84
28Q284,York Early College Academy,28,PORTUGUESE,1,1.0,1602.0,580.0,81.0,91.0,1.0,49
28Q284,York Early College Academy,28,PUNJABI (A.K.A. PANJABI),12,7.0,1602.0,580.0,81.0,91.0,0.5833333333333334,7
28Q284,York Early College Academy,28,ROMANIAN,1,1.0,1602.0,580.0,81.0,91.0,1.0,13
28Q284,York Early College Academy,28,RUSSIAN,1,1.0,1602.0,580.0,81.0,91.0,1.0,148
28Q284,York Early College Academy,28,SPANISH,134,33.0,1602.0,580.0,81.0,91.0,0.2462686567164179,132
28Q284,York Early College Academy,28,TADZHIK (AKA TAJIK),1,1.0,1602.0,580.0,81.0,91.0,1.0,32
28Q284,York Early College Academy,28,TELUGU,1,1.0,1602.0,580.0,81.0,91.0,1.0,10
28Q284,York Early College Academy,28,TIBETAN,1,1.0,1602.0,580.0,81.0,91.0,1.0,49
28Q284,York Early College Academy,28,TWI,1,1.0,1602.0,580.0,81.0,91.0,1.0,46
28Q284,York Early College Academy,28,Unknown,1,1.0,1602.0,580.0,81.0,91.0,1.0,1
28Q284,York Early College Academy,28,URDU,1,1.0,1602.0,580.0,81.0,91.0,1.0,109
28Q284,York Early College Academy,28,YORUBA,1,1.0,1602.0,580.0,81.0,91.0,1.0,10
28Q310,Queens Collegiate: A College Board School,28,ARABIC,1,1.0,453.0,67.0,115.0,77.0,1.0,259
28Q310,Queens Collegiate: A College Board School,28,BANGLA,40,1.0,453.0,67.0,115.0,77.0,0.025,230
28Q310,Queens Collegiate: A College Board School,28,BENGALI,1,1.0,453.0,67.0,115.0,77.0,1.0,1
28Q310,Queens Collegiate: A College Board School,28,CHINESE (SIMPLIFIED),1,1.0,453.0,67.0,115.0,77.0,1.0,10
28Q310,Queens Collegiate: A College Board School,28,CHINESE/ANY,6,1.0,453.0,67.0,115.0,77.0,0.16666666666666666,72
28Q310,Queens Collegiate: A College Board School,28,ENGLISH,297,45.0,453.0,67.0,115.0,77.0,0.15151515151515152,274
28Q310,Queens Collegiate: A College Board School,28,EWE,1,1.0,453.0,67.0,115.0,77.0,1.0,9
28Q310,Queens Collegiate: A College Board School,28,FRENCH,1,1.0,453.0,67.0,115.0,77.0,1.0,144
28Q310,Queens Collegiate: A College Board School,28,FRENCH-HAITIAN CREOLE,1,1.0,453.0,67.0,115.0,77.0,1.0,25
28Q310,Queens Collegiate: A College Board School,28,HAITIAN CREOLE,1,1.0,453.0,67.0,115.0,77.0,1.0,110
28Q310,Queens Collegiate: A College Board School,28,HINDI,1,1.0,453.0,67.0,115.0,77.0,1.0,34
28Q310,Queens Collegiate: A College Board School,28,JAMAICAN-CREOLE,1,1.0,453.0,67.0,115.0,77.0,1.0,9
28Q310,Queens Collegiate: A College Board School,28,MALINKE,1,1.0,453.0,67.0,115.0,77.0,1.0,5
28Q310,Queens Collegiate: A College Board School,28,MANDARIN,1,1.0,453.0,67.0,115.0,77.0,1.0,159
28Q310,Queens Collegiate: A College Board School,28,PASHTO (A.K.A. PUSHTO),1,1.0,453.0,67.0,115.0,77.0,1.0,16
28Q310,Queens Collegiate: A College Board School,28,PUNJABI (A.K.A. PANJABI),1,1.0,453.0,67.0,115.0,77.0,1.0,46
28Q310,Queens Collegiate: A College Board School,28,RUSSIAN,1,1.0,453.0,67.0,115.0,77.0,1.0,148
28Q310,Queens Collegiate: A College Board School,28,SPANISH,81,13.0,453.0,67.0,115.0,77.0,0.16049382716049382,273
28Q310,Queens Collegiate: A College Board School,28,TADZHIK (AKA TAJIK),1,1.0,453.0,67.0,115.0,77.0,1.0,32
28Q310,Queens Collegiate: A College Board School,28,TWI,1,1.0,453.0,67.0,115.0,77.0,1.0,46
28Q310,Queens Collegiate: A College Board School,28,URDU,1,1.0,453.0,67.0,115.0,77.0,1.0,109
28Q325,Hillside Arts & Letters Academy,28,ARABIC,1,1.0,520.0,82.0,108.0,133.0,1.0,259
28Q325,Hillside Arts & Letters Academy,28,BANGLA,38,6.0,520.0,82.0,108.0,133.0,0.15789473684210525,102
28Q325,Hillside Arts & Letters Academy,28,CHINESE/ANY,1,1.0,520.0,82.0,108.0,133.0,1.0,148
28Q325,Hillside Arts & Letters Academy,28,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,520.0,82.0,108.0,133.0,1.0,33
28Q325,Hillside Arts & Letters Academy,28,DARI/FARSI/PERSIAN,1,1.0,520.0,82.0,108.0,133.0,1.0,11
28Q325,Hillside Arts & Letters Academy,28,ENGLISH,298,45.0,520.0,82.0,108.0,133.0,0.15100671140939598,276
28Q325,Hillside Arts & Letters Academy,28,EWE,1,1.0,520.0,82.0,108.0,133.0,1.0,9
28Q325,Hillside Arts & Letters Academy,28,FRENCH,1,1.0,520.0,82.0,108.0,133.0,1.0,144
28Q325,Hillside Arts & Letters Academy,28,HAITIAN CREOLE,9,1.0,520.0,82.0,108.0,133.0,0.1111111111111111,44
28Q325,Hillside Arts & Letters Academy,28,HEBREW,1,1.0,520.0,82.0,108.0,133.0,1.0,27
28Q325,Hillside Arts & Letters Academy,28,HINDI,1,1.0,520.0,82.0,108.0,133.0,1.0,34
28Q325,Hillside Arts & Letters Academy,28,KOREAN,1,1.0,520.0,82.0,108.0,133.0,1.0,45
28Q325,Hillside Arts & Letters Academy,28,MANDARIN,1,1.0,520.0,82.0,108.0,133.0,1.0,159
28Q325,Hillside Arts & Letters Academy,28,MANDINKA (AKA MANDINGO),1,1.0,520.0,82.0,108.0,133.0,1.0,18
28Q325,Hillside Arts & Letters Academy,28,PILIPINO (A.K.A. TAGALOG),1,1.0,520.0,82.0,108.0,133.0,1.0,40
28Q325,Hillside Arts & Letters Academy,28,POLISH,1,1.0,520.0,82.0,108.0,133.0,1.0,84
28Q325,Hillside Arts & Letters Academy,28,PUNJABI (A.K.A. PANJABI),1,1.0,520.0,82.0,108.0,133.0,1.0,46
28Q325,Hillside Arts & Letters Academy,28,RUSSIAN,1,1.0,520.0,82.0,108.0,133.0,1.0,148
28Q325,Hillside Arts & Letters Academy,28,SINHALESE,1,1.0,520.0,82.0,108.0,133.0,1.0,11
28Q325,Hillside Arts & Letters Academy,28,SONINKE,1,1.0,520.0,82.0,108.0,133.0,1.0,37
28Q325,Hillside Arts & Letters Academy,28,SPANISH,147,27.0,520.0,82.0,108.0,133.0,0.1836734693877551,226
28Q325,Hillside Arts & Letters Academy,28,TADZHIK (AKA TAJIK),1,1.0,520.0,82.0,108.0,133.0,1.0,32
28Q325,Hillside Arts & Letters Academy,28,UNKNOWN,1,1.0,520.0,82.0,108.0,133.0,1.0,22
28Q325,Hillside Arts & Letters Academy,28,URDU,1,1.0,520.0,82.0,108.0,133.0,1.0,109
28Q328,High School for Community Leadership,28,ARABIC,7,1.0,671.0,160.0,150.0,231.0,0.14285714285714285,101
28Q328,High School for Community Leadership,28,BALINESE,1,1.0,671.0,160.0,150.0,231.0,1.0,9
28Q328,High School for Community Leadership,28,BANGLA,59,13.0,671.0,160.0,150.0,231.0,0.22033898305084745,66
28Q328,High School for Community Leadership,28,CANTONESE,1,1.0,671.0,160.0,150.0,231.0,1.0,95
28Q328,High School for Community Leadership,28,CHINESE/ANY,17,6.0,671.0,160.0,150.0,231.0,0.35294117647058826,35
28Q328,High School for Community Leadership,28,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,671.0,160.0,150.0,231.0,1.0,33
28Q328,High School for Community Leadership,28,ENGLISH,383,93.0,671.0,160.0,150.0,231.0,0.24281984334203655,121
28Q328,High School for Community Leadership,28,FRENCH,1,1.0,671.0,160.0,150.0,231.0,1.0,144
28Q328,High School for Community Leadership,28,FRENCH-HAITIAN CREOLE,1,1.0,671.0,160.0,150.0,231.0,1.0,25
28Q328,High School for Community Leadership,28,GREEK,1,1.0,671.0,160.0,150.0,231.0,1.0,22
28Q328,High School for Community Leadership,28,HAITIAN CREOLE,1,1.0,671.0,160.0,150.0,231.0,1.0,110
28Q328,High School for Community Leadership,28,HEBREW,1,1.0,671.0,160.0,150.0,231.0,1.0,27
28Q328,High School for Community Leadership,28,HINDI,1,1.0,671.0,160.0,150.0,231.0,1.0,34
28Q328,High School for Community Leadership,28,ITALIAN,1,1.0,671.0,160.0,150.0,231.0,1.0,29
28Q328,High School for Community Leadership,28,KOREAN,1,1.0,671.0,160.0,150.0,231.0,1.0,45
28Q328,High School for Community Leadership,28,MALINKE,1,1.0,671.0,160.0,150.0,231.0,1.0,5
28Q328,High School for Community Leadership,28,MANDARIN,10,1.0,671.0,160.0,150.0,231.0,0.1,104
28Q328,High School for Community Leadership,28,NEPALI,1,1.0,671.0,160.0,150.0,231.0,1.0,49
28Q328,High School for Community Leadership,28,PASHTO (A.K.A. PUSHTO),1,1.0,671.0,160.0,150.0,231.0,1.0,16
28Q328,High School for Community Leadership,28,PILIPINO (A.K.A. TAGALOG),1,1.0,671.0,160.0,150.0,231.0,1.0,40
28Q328,High School for Community Leadership,28,PORTUGUESE,1,1.0,671.0,160.0,150.0,231.0,1.0,49
28Q328,High School for Community Leadership,28,PUNJABI (A.K.A. PANJABI),7,1.0,671.0,160.0,150.0,231.0,0.14285714285714285,21
28Q328,High School for Community Leadership,28,RUSSIAN,1,1.0,671.0,160.0,150.0,231.0,1.0,148
28Q328,High School for Community Leadership,28,SESOTHO,1,1.0,671.0,160.0,150.0,231.0,1.0,1
28Q328,High School for Community Leadership,28,SINHALESE,1,1.0,671.0,160.0,150.0,231.0,1.0,11
28Q328,High School for Community Leadership,28,SPANISH,154,40.0,671.0,160.0,150.0,231.0,0.2597402597402597,118
28Q328,High School for Community Leadership,28,TAMIL,1,1.0,671.0,160.0,150.0,231.0,1.0,12
28Q328,High School for Community Leadership,28,UKRAINIAN,1,1.0,671.0,160.0,150.0,231.0,1.0,47
28Q328,High School for Community Leadership,28,URDU,1,1.0,671.0,160.0,150.0,231.0,1.0,109
28Q350,Jamaica Gateway to the Sciences,28,ARABIC,10,1.0,1005.0,210.0,150.0,184.0,0.1,169
28Q350,Jamaica Gateway to the Sciences,28,BANGLA,127,42.0,1005.0,210.0,150.0,184.0,0.33070866141732286,42
28Q350,Jamaica Gateway to the Sciences,28,CHINESE/ANY,1,1.0,1005.0,210.0,150.0,184.0,1.0,148
28Q350,Jamaica Gateway to the Sciences,28,ENGLISH,630,121.0,1005.0,210.0,150.0,184.0,0.19206349206349208,186
28Q350,Jamaica Gateway to the Sciences,28,EWE,1,1.0,1005.0,210.0,150.0,184.0,1.0,9
28Q350,Jamaica Gateway to the Sciences,28,FRENCH,1,1.0,1005.0,210.0,150.0,184.0,1.0,144
28Q350,Jamaica Gateway to the Sciences,28,HAITIAN CREOLE,15,1.0,1005.0,210.0,150.0,184.0,0.06666666666666667,70
28Q350,Jamaica Gateway to the Sciences,28,HEBREW,1,1.0,1005.0,210.0,150.0,184.0,1.0,27
28Q350,Jamaica Gateway to the Sciences,28,HINDI,1,1.0,1005.0,210.0,150.0,184.0,1.0,34
28Q350,Jamaica Gateway to the Sciences,28,ITALIAN,1,1.0,1005.0,210.0,150.0,184.0,1.0,29
28Q350,Jamaica Gateway to the Sciences,28,JAMAICAN-CREOLE,1,1.0,1005.0,210.0,150.0,184.0,1.0,9
28Q350,Jamaica Gateway to the Sciences,28,MALAYALAM,1,1.0,1005.0,210.0,150.0,184.0,1.0,15
28Q350,Jamaica Gateway to the Sciences,28,MALINKE,1,1.0,1005.0,210.0,150.0,184.0,1.0,5
28Q350,Jamaica Gateway to the Sciences,28,MANDARIN,8,1.0,1005.0,210.0,150.0,184.0,0.125,90
28Q350,Jamaica Gateway to the Sciences,28,MANDINKA (AKA MANDINGO),1,1.0,1005.0,210.0,150.0,184.0,1.0,18
28Q350,Jamaica Gateway to the Sciences,28,NIGER-CONGO,1,1.0,1005.0,210.0,150.0,184.0,1.0,8
28Q350,Jamaica Gateway to the Sciences,28,PASHTO (A.K.A. PUSHTO),1,1.0,1005.0,210.0,150.0,184.0,1.0,16
28Q350,Jamaica Gateway to the Sciences,28,PILIPINO (A.K.A. TAGALOG),1,1.0,1005.0,210.0,150.0,184.0,1.0,40
28Q350,Jamaica Gateway to the Sciences,28,PUNJABI (A.K.A. PANJABI),9,1.0,1005.0,210.0,150.0,184.0,0.1111111111111111,29
28Q350,Jamaica Gateway to the Sciences,28,RUSSIAN,1,1.0,1005.0,210.0,150.0,184.0,1.0,148
28Q350,Jamaica Gateway to the Sciences,28,SINHALESE,1,1.0,1005.0,210.0,150.0,184.0,1.0,11
28Q350,Jamaica Gateway to the Sciences,28,SPANISH,172,36.0,1005.0,210.0,150.0,184.0,0.20930232558139536,174
28Q350,Jamaica Gateway to the Sciences,28,THAI,1,1.0,1005.0,210.0,150.0,184.0,1.0,12
28Q350,Jamaica Gateway to the Sciences,28,TIBETAN,1,1.0,1005.0,210.0,150.0,184.0,1.0,49
28Q350,Jamaica Gateway to the Sciences,28,TWI,1,1.0,1005.0,210.0,150.0,184.0,1.0,46
28Q350,Jamaica Gateway to the Sciences,28,UNKNOWN,1,1.0,1005.0,210.0,150.0,184.0,1.0,22
28Q350,Jamaica Gateway to the Sciences,28,URDU,7,1.0,1005.0,210.0,150.0,184.0,0.14285714285714285,59
