School DBN,School Name,School District,Home Language,Total Applicants Language,True Applicants Language,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
05M362,Columbia Secondary School,5,SPANISH,846,337.0,4258.0,1769.0,112.0,175.0,134.24231678486998,21
24Q520,Middle College High School at LaGuardia Community College,24,SPANISH,906,311.0,1826.0,552.0,97.0,118.0,106.7560706401766,22
01M696,Bard High School Early College,1,SPANISH,440,214.0,3946.0,2196.0,125.0,198.0,104.08181818181818,23
20K445,New Utrecht High School,20,SPANISH,1039,323.0,4568.0,1443.0,630.0,730.0,100.41289701636188,24
27Q650,"High School for Construction Trades, Engineering and Architecture",27,SPANISH,736,264.0,3028.0,1209.0,247.0,311.0,94.69565217391305,25
02M630,Art and Design High School,2,SPANISH,770,269.0,3594.0,1359.0,385.0,523.0,93.97532467532467,26
07X495,University Heights Secondary School,7,SPANISH,677,248.0,2181.0,787.0,140.0,203.0,90.84785819793206,27
22K425,James Madison High School,22,SPANISH,720,255.0,6968.0,2801.0,837.0,940.0,90.3125,28
21K525,Edward R. Murrow High School,21,SPANISH,812,269.0,6293.0,2283.0,933.0,1196.0,89.11453201970443,29
28Q686,Queens Metropolitan High School,28,SPANISH,609,232.0,2321.0,931.0,279.0,279.0,88.38095238095238,30
26Q415,Benjamin N. Cardozo High School,26,SPANISH,728,251.0,4527.0,1666.0,684.0,926.0,86.53983516483517,31
24Q550,High School for Arts and Business,24,SPANISH,1212,316.0,2257.0,552.0,191.0,255.0,82.38943894389439,32
02M418,Millennium High School,2,SPANISH,549,210.0,5541.0,2290.0,176.0,286.0,80.32786885245902,33
02M420,High School for Health Professions and Human Services,2,SPANISH,944,275.0,2991.0,776.0,477.0,590.0,80.11122881355932,34
20K505,Franklin Delano Roosevelt High School,20,SPANISH,963,272.0,3723.0,924.0,710.0,852.0,76.82658359293873,35
15K684,Millennium Brooklyn HS,15,SPANISH,526,201.0,5385.0,2365.0,178.0,252.0,76.80798479087453,36
02M600,The High School of Fashion Industries,2,SPANISH,565,200.0,2046.0,720.0,475.0,395.0,70.79646017699115,37
06M293,City College Academy of the Arts,6,SPANISH,448,178.0,1028.0,337.0,81.0,95.0,70.72321428571429,38
31R450,Curtis High School,31,SPANISH,439,169.0,1967.0,690.0,804.0,754.0,65.05922551252847,39
02M439,Manhattan Village Academy,2,SPANISH,689,208.0,3002.0,860.0,100.0,201.0,62.79245283018868,40
04M495,Park East High School,4,SPANISH,756,214.0,2653.0,739.0,100.0,166.0,60.576719576719576,41
30Q450,Long Island City High School,30,SPANISH,996,238.0,1827.0,403.0,790.0,432.0,56.8714859437751,42
24Q264,Academy of Finance and Enterprise,24,SPANISH,937,230.0,2163.0,546.0,124.0,151.0,56.45677694770544,43
25Q425,John Bowne High School,25,SPANISH,1067,242.0,3116.0,720.0,783.0,809.0,54.88659793814433,44
24Q293,Civic Leadership Academy,24,SPANISH,729,196.0,1157.0,291.0,142.0,191.0,52.69684499314129,45
25Q263,Flushing International High School,25,SPANISH,438,151.0,576.0,182.0,90.0,90.0,52.05707762557078,46
27Q475,Richmond Hill High School,27,SPANISH,465,155.0,1397.0,386.0,371.0,423.0,51.666666666666664,47
01M539,"New Explorations into Science, Technology and Math High School",1,SPANISH,296,123.0,3743.0,2047.0,150.0,289.0,51.111486486486484,48
31R440,New Dorp High School,31,SPANISH,377,138.0,2806.0,1011.0,668.0,887.0,50.51458885941645,49
10X368,In-Tech Academy (M.S. / High School 368),10,SPANISH,298,120.0,707.0,244.0,160.0,205.0,48.32214765100671,50
06M552,Gregorio Luperon High School for Science and Mathematics,6,SPANISH,491,152.0,573.0,165.0,150.0,45.0,47.05498981670061,51
12X242,Mott Hall V,12,SPANISH,400,137.0,1001.0,282.0,81.0,91.0,46.9225,52
15K667,Sunset Park High School,15,SPANISH,444,144.0,989.0,260.0,354.0,6.0,46.7027027027027,53
12X641,Bard High School Early College Bronx,12,SPANISH,308,118.0,1391.0,613.0,100.0,106.0,45.20779220779221,54
28Q167,Metropolitan Expeditionary Learning School,28,SPANISH,351,124.0,1254.0,467.0,125.0,141.0,43.806267806267805,55
27Q323,Scholars' Academy,27,SPANISH,116,71.0,1065.0,580.0,154.0,186.0,43.456896551724135,56
30Q555,Newcomers High School,30,SPANISH,443,138.0,559.0,166.0,81.0,107.0,42.988713318284425,57
09X327,Comprehensive Model School Project M.S. 327,9,SPANISH,377,126.0,706.0,224.0,90.0,103.0,42.11140583554376,58
24Q485,Grover Cleveland High School,24,SPANISH,666,166.0,1552.0,359.0,420.0,437.0,41.37537537537538,59
02M376,NYC iSchool,2,SPANISH,290,108.0,2459.0,931.0,118.0,158.0,40.220689655172414,60
09X260,Bronx Center for Science and Mathematics,9,SPANISH,795,178.0,2530.0,621.0,108.0,201.0,39.854088050314466,61
30Q575,Academy of American Studies,30,SPANISH,808,179.0,2727.0,819.0,170.0,224.0,39.65470297029703,62
22K535,Leon M. Goldstein High School for the Sciences,22,SPANISH,197,88.0,3985.0,2007.0,258.0,429.0,39.30964467005076,63
27Q308,Robert H. Goddard High School of Communication Arts and Technology,27,SPANISH,242,97.0,1222.0,468.0,140.0,181.0,38.8801652892562,64
28Q505,Hillcrest High School,28,SPANISH,545,145.0,2316.0,496.0,730.0,517.0,38.57798165137615,65
30Q580,Baccalaureate School for Global Education,30,SPANISH,234,95.0,1732.0,937.0,97.0,94.0,38.56837606837607,66
02M519,Talent Unlimited High School,2,SPANISH,271,99.0,1599.0,468.0,152.0,213.0,36.16605166051661,67
31R460,Susan E. Wagner High School,31,SPANISH,311,106.0,2611.0,968.0,660.0,631.0,36.12861736334405,68
10X440,DeWitt Clinton High School,10,SPANISH,931,181.0,2901.0,586.0,385.0,492.0,35.1890440386681,69
30Q301,Academy for Careers in Television and Film,30,SPANISH,487,129.0,1410.0,330.0,151.0,200.0,34.17043121149897,70
10X374,Knowledge and Power Preparatory Academy International High School (Kappa),10,SPANISH,937,177.0,2279.0,431.0,120.0,179.0,33.43543223052295,71
10X353,World View High School,10,SPANISH,657,148.0,1343.0,263.0,150.0,195.0,33.339421613394215,72
27Q262,Channel View School for Research,27,SPANISH,192,80.0,755.0,267.0,194.0,212.0,33.333333333333336,73
06M540,A. Philip Randolph Campus High School,6,SPANISH,766,159.0,2050.0,408.0,471.0,379.0,33.00391644908616,74
10X438,Fordham Leadership Academy,10,SPANISH,954,173.0,2416.0,416.0,108.0,155.0,31.372117400419288,75
07X223,The Laboratory School of Finance and Technology: X223,7,SPANISH,433,116.0,980.0,230.0,89.0,93.0,31.07621247113164,76
06M348,Washington Heights Expeditionary Learning School,6,SPANISH,416,112.0,689.0,175.0,100.0,115.0,30.153846153846153,77
09X505,"Bronx School for Law, Government and Justice",9,SPANISH,483,120.0,1132.0,259.0,120.0,154.0,29.81366459627329,78
30Q445,William Cullen Bryant High School,30,SPANISH,791,153.0,1681.0,297.0,435.0,349.0,29.59418457648546,79
32K554,All City Leadership Secondary School,32,SPANISH,333,97.0,911.0,247.0,62.0,62.0,28.255255255255257,80
02M546,Academy for Software Engineering,2,SPANISH,593,129.0,1992.0,388.0,125.0,201.0,28.06239460370995,81
30Q258,Energy Tech High School,30,SPANISH,711,141.0,1535.0,348.0,108.0,145.0,27.962025316455698,82
25Q460,Flushing High School,25,SPANISH,722,142.0,1592.0,289.0,419.0,419.0,27.92797783933518,83
21K690,Brooklyn Studio Secondary School,21,SPANISH,177,69.0,844.0,281.0,102.0,133.0,26.89830508474576,84
14K558,Williamsburg High School for Architecture and Design,14,SPANISH,373,100.0,1223.0,253.0,155.0,212.0,26.80965147453083,85
21K540,John Dewey High School,21,SPANISH,434,107.0,2573.0,622.0,553.0,577.0,26.380184331797235,86
10X437,Fordham High School for the Arts,10,SPANISH,561,121.0,1826.0,399.0,130.0,158.0,26.098039215686274,87
27Q480,John Adams High School,27,SPANISH,599,125.0,2490.0,480.0,636.0,644.0,26.08514190317195,88
06M211,Inwood Early College for Health and Information Technologies,6,SPANISH,372,98.0,745.0,156.0,111.0,6.0,25.817204301075268,89
04M372,Esperanza Preparatory Academy,4,SPANISH,200,71.0,322.0,114.0,106.0,120.0,25.205,90
21K410,Abraham Lincoln High School,21,SPANISH,415,102.0,2225.0,539.0,741.0,604.0,25.069879518072288,91
15K656,Brooklyn High School of the Arts,15,SPANISH,289,85.0,2104.0,574.0,254.0,272.0,25.0,92
10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141),10,SPANISH,178,66.0,648.0,268.0,210.0,288.0,24.471910112359552,93
06M346,Community Health Academy of the Heights,6,SPANISH,335,90.0,586.0,143.0,75.0,93.0,24.17910447761194,94
24Q455,Newtown High School,24,SPANISH,616,120.0,1328.0,243.0,419.0,346.0,23.376623376623378,95
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",24,SPANISH,618,119.0,1368.0,247.0,120.0,161.0,22.914239482200646,96
21K468,Kingsborough Early College School,21,SPANISH,116,51.0,1229.0,429.0,110.0,122.0,22.42241379310345,97
02M393,Business Of Sports School,2,SPANISH,425,97.0,1151.0,248.0,129.0,210.0,22.138823529411766,98
02M260,The Clinton School,2,SPANISH,230,71.0,2837.0,1151.0,134.0,221.0,21.917391304347827,99
11X455,Harry S Truman High School,11,SPANISH,471,100.0,1891.0,390.0,913.0,6.0,21.231422505307854,100
22K555,Brooklyn College Academy,22,SPANISH,245,72.0,2698.0,911.0,170.0,228.0,21.15918367346939,101
07X600,Alfred E. Smith Career and Technical Education High School,7,SPANISH,411,93.0,1126.0,227.0,189.0,193.0,21.043795620437955,102
24Q236,International High School for Health Sciences,24,SPANISH,322,82.0,485.0,112.0,81.0,68.0,20.88198757763975,103
01M515,Lower East Side Preparatory High School,1,SPANISH,168,59.0,317.0,89.0,75.0,6.0,20.720238095238095,104
10X477,Marble Hill High School for International Studies,10,SPANISH,446,96.0,810.0,158.0,108.0,139.0,20.663677130044842,105
07X548,Careers in Sports High School,7,SPANISH,368,85.0,1056.0,226.0,125.0,202.0,19.633152173913043,106
02M438,International High School at Union Square,2,SPANISH,387,87.0,501.0,103.0,68.0,75.0,19.558139534883722,107
25Q670,Robert F. Kennedy Community High School,25,SPANISH,280,74.0,1012.0,254.0,150.0,223.0,19.557142857142857,108
14K561,Williamsburg Preparatory School,14,SPANISH,321,79.0,1131.0,226.0,180.0,236.0,19.442367601246104,109
02M459,Manhattan International High School,2,SPANISH,465,95.0,738.0,151.0,85.0,73.0,19.408602150537636,110
26Q566,"Queens High School of Teaching, Liberal Arts and the Sciences",26,SPANISH,93,42.0,671.0,231.0,258.0,222.0,18.967741935483872,111
03M417,Frank McCourt High School,3,SPANISH,273,71.0,1253.0,345.0,120.0,170.0,18.465201465201464,112
08X405,Herbert H. Lehman High School,8,SPANISH,428,87.0,2078.0,405.0,528.0,479.0,17.684579439252335,113
31R455,Tottenville High School,31,SPANISH,148,51.0,3274.0,1627.0,1158.0,1357.0,17.574324324324323,114
02M294,Essex Street Academy,2,SPANISH,367,80.0,2478.0,562.0,90.0,125.0,17.438692098092645,115
02M412,N.Y.C. Lab School for Collaborative Studies,2,SPANISH,261,67.0,3134.0,1067.0,109.0,161.0,17.199233716475096,116
31R600,Ralph R. McKee Career and Technical Education High School,31,SPANISH,144,49.0,620.0,198.0,316.0,180.0,16.67361111111111,117
11X513,New World High School,11,SPANISH,294,70.0,625.0,129.0,108.0,69.0,16.666666666666668,118
02M414,N.Y.C. Museum School,2,SPANISH,338,75.0,3022.0,865.0,150.0,254.0,16.642011834319526,119
11X542,Pelham Preparatory Academy,11,SPANISH,604,100.0,2331.0,448.0,130.0,211.0,16.556291390728475,120
02M507,Urban Assembly Gateway School for Technology,2,SPANISH,352,75.0,1299.0,278.0,108.0,146.0,15.980113636363637,121
31R445,Port Richmond High School,31,SPANISH,250,63.0,1267.0,334.0,564.0,435.0,15.876,122
02M427,Manhattan Academy For Arts & Language,2,SPANISH,236,61.0,389.0,72.0,108.0,49.0,15.766949152542374,123
30Q502,Information Technology High School,30,SPANISH,494,87.0,944.0,190.0,227.0,6.0,15.321862348178138,124
02M408,Professional Performing Arts High School,2,SPANISH,157,49.0,1255.0,378.0,128.0,180.0,15.292993630573248,125
06M468,High School for Health Careers and Sciences,6,SPANISH,443,82.0,822.0,121.0,268.0,6.0,15.178329571106095,126
14K610,A-Tech High School,14,SPANISH,325,70.0,1273.0,264.0,224.0,243.0,15.076923076923077,127
27Q302,"Queens High School for Information, Research, and Technology",27,SPANISH,183,52.0,671.0,160.0,130.0,177.0,14.775956284153006,128
10X439,Bronx High School for Law and Community Service,10,SPANISH,605,94.0,1467.0,220.0,108.0,163.0,14.60495867768595,129
08X269,Bronx Studio School for Writers and Artists,8,SPANISH,145,46.0,481.0,130.0,90.0,113.0,14.593103448275862,130
31R047,CSI High School for International Studies,31,SPANISH,99,38.0,1755.0,879.0,127.0,182.0,14.585858585858587,131
11X508,Bronxdale High School,11,SPANISH,509,86.0,1828.0,267.0,129.0,190.0,14.530451866404714,132
12X388,Pan American International High School at Monroe,12,SPANISH,209,55.0,310.0,71.0,108.0,43.0,14.473684210526315,133
10X442,"Celia Cruz Bronx High School of Music, The",10,SPANISH,202,54.0,561.0,165.0,140.0,114.0,14.435643564356436,134
02M288,Food and Finance High School,2,SPANISH,340,69.0,1225.0,264.0,150.0,211.0,14.00294117647059,135
06M462,The College Academy,6,SPANISH,481,80.0,814.0,121.0,121.0,129.0,13.305613305613306,136
09X231,Eagle Academy for Young Men,9,SPANISH,106,37.0,455.0,163.0,80.0,130.0,12.915094339622641,137
27Q334,Epic High School - North,27,SPANISH,218,53.0,735.0,169.0,70.0,91.0,12.885321100917432,138
03M492,"High School for Law, Advocacy and Community Justice",3,SPANISH,294,61.0,920.0,170.0,220.0,6.0,12.656462585034014,139
09X413,Bronx High School for Medical Science,9,SPANISH,436,74.0,1104.0,178.0,90.0,170.0,12.559633027522937,140
30Q286,"Young Women's Leadership School, Astoria",30,SPANISH,136,41.0,453.0,156.0,81.0,103.0,12.360294117647058,141
10X228,Jonas Bronck Academy,10,SPANISH,152,43.0,372.0,91.0,90.0,6.0,12.164473684210526,142
02M489,High School of Economics and Finance,2,SPANISH,395,69.0,1374.0,223.0,230.0,6.0,12.053164556962026,143
11X299,Astor Collegiate Academy,11,SPANISH,615,86.0,2199.0,342.0,120.0,189.0,12.026016260162601,144
07X221,South Bronx Preparatory: A College Board School,7,SPANISH,252,55.0,782.0,161.0,123.0,148.0,12.003968253968255,145
26Q315,Business Technology Early College High School,26,SPANISH,194,48.0,1032.0,289.0,180.0,272.0,11.876288659793815,146
03M291,West End Secondary School,3,SPANISH,188,47.0,1209.0,392.0,105.0,146.0,11.75,147
12X478,The Cinema School,12,SPANISH,223,51.0,618.0,139.0,81.0,117.0,11.663677130044842,148
07X500,Hostos-Lincoln Academy of Science,7,SPANISH,253,54.0,751.0,158.0,81.0,121.0,11.525691699604742,149
02M533,Union Square Academy for Health Sciences,2,SPANISH,313,60.0,834.0,154.0,163.0,143.0,11.501597444089457,150
